year,state,station,name,lat,lon,elev,avg_temp,avg_dew,avg_slp,avg_stp,avg_co2
1980,AK,702350,SPARREVOHN LRRS AIRPORT,61.1,-155.567,+0484.0,30.427512977382275,49.741581386726,1008.0349805339266,9828.8687813620072,338.685
1980,AK,702510,TALKEETNA AIRPORT,62.32,-150.095,+0106.7,34.72226393523669,26.795802743789391,1008.6598142998394,1045.0555546285996,338.685
1980,AK,702610,FAIRBANKS INTERNATIONAL,64.804,-147.876,+0131.7,28.830660301569647,15.878913607712272,1010.9139757137559,993.4452280311458,338.685
1980,AK,702615,WAINWRIGHT AAF AIRPORT,64.838,-147.614,+0140.0,29.177340872574462,571.09429860338651,1084.2201044370286,9850.4079202199973,338.685
1980,AK,702650,FAIRBANKS/EIELSON A,64.683,-147.067,+0167.0,27.914350512915576,527.74661784699049,1010.320334013101,3993.2637992831551,338.685
1980,AK,702670,ALLEN ARMY AIRFIELD,63.994,-145.721,+0389.2,30.451068471140779,70.804274502533659,1010.8485765047584,1185.3046721666049,338.685
1980,AK,702700,FT. RICHARDSON/BRYANT AHP  AK,61.267,-149.65,+0118.3,36.36265232974911,28.011671588360965,1033.0446493016934,9121.1722716157274,338.685
1980,AK,702710,GULKANA AIRPORT,62.159,-145.459,+0476.1,28.307200284266468,17.264947163515014,1011.1102271041898,976.063410270671,338.685
1980,AK,702720,ELMENDORF AFB AIRPORT,61.253,-149.794,+0064.6,34.780133481646274,25.848210357186996,1008.1230870720553,7626.9631541218641,338.685
1980,AK,702730,TED STEVENS ANCHORAGE INTL,61.169,-150.028,+0036.6,36.188493696700036,27.00920374490174,1008.1909411692004,1003.2152524409837,338.685
1980,AK,702736,FT RICHARDSON/BRYN&          ,61.267,-149.65,+0115.0,36.363189964157712,28.011005945759834,1033.0237269585252,9121.1722716157274,338.685
1980,AK,702750,NATIONAL WEATHER SERVICE OFFI,61.13,-146.352,+0029.0,38.21907520702014,31.191537819799784,1009.8883676307008,1008.8787263626251,338.685
1980,AK,703050,CAPE NEWENHAM AFS,58.65,-162.067,+0164.9,33.826335434433325,28.301986775429487,1005.3143270300333,7646.521155913978,338.685
1980,AK,703080,ST PAUL ISLAND AIRPORT,57.155,-170.222,+0010.7,36.507248485972063,31.848648807316774,1004.8557054134224,1003.8857968730689,338.685
1980,AK,703160,COLD BAY AIRPORT,55.221,-162.732,+0023.8,38.632330985045108,33.720449882585577,1004.6319787418118,1000.8105537016437,338.685
1980,AK,703260,KING SALMON AIRPORT,58.683,-156.656,+0020.4,33.795367074527256,25.560907489803487,1005.1221406501049,1002.9883707205538,338.685
1980,AK,703410,HOMER AIRPORT,59.642,-151.491,+0019.5,37.741808181930537,59.058563218390816,1006.4776980595724,1603.0840344209616,338.685
1980,AK,703500,KODIAK AIRPORT,57.751,-152.486,+0024.4,42.663148560128541,35.256531949079218,1005.8653247435423,1001.6032690643926,338.685
1980,AK,703610,YAKUTAT AIRPORT,59.512,-139.671,+0010.1,42.1687439747868,36.253610493140535,1010.1990393647262,1009.0344994438265,338.685
1980,AK,703810,JUNEAU INTERNATIONAL,58.357,-134.564,+0004.9,41.554546100605606,34.491325546903973,1012.403281114819,1011.7321675318257,338.685
1980,AK,703980,ANNETTE ISLAND AIRPORT,55.039,-131.579,+0033.2,46.341009454949948,39.674855703868495,1013.5946968854282,1009.5410873192436,338.685
1980,AK,704140,EARECKSON AS,52.717,174.1,+0037.2,37.993481955258922,32.617886540600665,1005.4440263873439,7653.474838709677,338.685
1980,AK,704540,ADAK NAS,51.883,-176.65,+0005.2,39.9154616240267,33.91079100234829,1004.2728238165863,1003.8117846990483,338.685
1980,AL,722230,MOBILE REGIONAL AIRPORT,30.688,-88.246,+0065.5,67.114227227783957,56.352698677542946,1017.6605079718205,1009.8045377580027,338.685
1980,AL,722260,MONTGOMERY  RGNL (DANNELLY FD,32.3,-86.408,+0061.6,64.399887220368313,53.225261710542576,1017.7236729081696,1010.4285252131998,338.685
1980,AL,722269,CAIRNS ARMY AIRFIELD (FORT RU,31.267,-85.7,+0092.0,65.796592510196518,55.346121925596343,1017.6915656284762,9975.70806451613,338.685
1980,AL,722280,BIRMINGHAM INTERNATIONAL AIRP,33.566,-86.745,+0187.5,62.369285934989492,50.486999752811769,1018.2620318872821,995.56505623532325,338.685
1980,AL,723230,HUNTSVILLE INTL/C.T.JONES FIE,34.644,-86.787,+0190.2,59.8768261030775,49.027108206649373,1017.8993971696947,994.74615097021376,338.685
1980,AR,723400,NORTH LITTLE ROCK AIRPORT,34.835,-92.25,+0173.0,61.993570443232805,78.989996500732133,1017.4231298073998,1024.6939475103973,338.685
1980,AR,723401,LITTLE ROCK ADAMS FIELD,34.727,-92.239,+0078.3,62.347409158324062,48.933942034359163,1017.5172552836484,1007.9746724755902,338.685
1980,AR,723405,LITTLE ROCK AFB AIRPORT,34.917,-92.15,+0095.0,62.265021628970459,48.130184155234218,1017.4448374737361,9974.9133333333339,338.685
1980,AR,723440,FORT SMITH REGIONAL AIRPORT,35.333,-94.363,+0136.9,60.695855580274376,47.218829872698059,1017.111766468916,1000.4086661104932,338.685
1980,AZ,722740,TUCSON INTERNATIONAL AIRPORT,32.131,-110.955,+0776.9,69.312030651341,36.21390495612409,1012.2705098257323,925.40309695958467,338.685
1980,AZ,722745,DAVIS-MONTHAN AFB AIRPORT,32.167,-110.883,+0824.2,69.17569027314299,36.507488258558887,1012.3188307996538,8487.6607897664053,338.685
1980,AZ,722780,PHOENIX SKY HARBOR INTL AIRPO,33.428,-112.004,+0337.4,74.198962118403159,40.563439933259176,1012.3315511061674,973.95313712767268,338.685
1980,AZ,722785,LUKE AFB AIRPORT,33.55,-112.367,+0331.0,72.356814670621674,41.104839945618579,1012.7942470028427,9975.6370967741968,338.685
1980,AZ,722800,YUMA MARINE CORPS AIR STATION,32.667,-114.6,+0063.0,75.530603448275869,44.661816524533435,1012.0744620566061,2503.138840378198,338.685
1980,AZ,723710,PAGE MUNICIPAL AIRPORT,36.933,-111.448,+1313.7,58.687643539117545,29.427954579162037,6973.5034126498576,5981.3708904029172,338.685
1980,AZ,723721,PRESCOTT MUNICIPAL AP,34.652,-112.421,+1539.8,56.525040168088,31.747002533679392,1014.9528225806451,846.691919725621,338.685
1980,AZ,723740,WINSLOW-LINDBERGH REGIONAL AI,35.028,-110.721,+1489.3,55.160953153415605,58.2973097974822,8490.1989197874191,2425.147554028285,338.685
1980,AZ,723755,FLAGSTAFF PULLIAM ARPT,35.144,-111.666,+2139.1,49.307782721542445,26.711353973550864,1016.1343724508714,837.65776171054267,338.685
1980,CA,722860,RIVERSIDE/MARCH AFB,33.9,-117.25,+0468.2,63.793507601038193,45.273582066493631,1014.9843301198863,9951.3021505376346,338.685
1980,CA,722866,SAN BERNARDINO INTL,34.095,-117.235,+0353.3,63.575513533555792,45.1294985168706,1015.0912955753307,9222.5956272401436,338.685
1980,CA,722900,SAN DIEGO INTERNATIONAL AIRPO,32.734,-117.183,+0004.6,65.224272339636642,54.287648312940306,1015.3511926832283,1014.3374178099123,338.685
1980,CA,722901,SAN DIEGO/MONTGOMER,32.817,-117.133,+0129.0,65.295327906393126,238.48614482590449,1382.7934226992104,1381.82287748966,338.685
1980,CA,722906,NORTH ISLAND NAS,32.7,-117.2,+0007.9,63.46909158324064,51.035410023482882,1015.2408577431714,1013.4857316771722,338.685
1980,CA,722909,NAVAL AUXILIARY LANDING FD,32.567,-117.117,+0007.3,64.6098571972974,52.877683719957318,1015.415691628019,2355.5390929638652,338.685
1980,CA,722910,SAN NICOLAS ISLAND NAVAL OUTL,33.25,-119.45,+0174.0,63.677284637251269,79.280107526881707,1015.6941360771227,2499.5206371276727,338.685
1980,CA,722915,TUSTIN MCAF,33.7,-117.833,+0016.5,64.021293103448272,51.472265171177852,1015.3517970584601,1013.2193196143864,338.685
1980,CA,722925,SAN CLEMENTE ISLAND,33.023,-118.583,+0056.0,60.334027314299838,53.97631844024226,1015.2454983932766,1009.2492581263133,338.685
1980,CA,722950,LOS ANGELES INTERNATIONAL AIR,33.938,-118.389,+0029.6,62.438980966505987,50.921313187492281,1015.3469293041651,1011.7205283648498,338.685
1980,CA,722970,LONG BEACH / DAUGHERTY FIELD,33.812,-118.146,+0009.5,63.649605116796451,50.787704239278206,1015.1668662711653,1013.8070581510319,338.685
1980,CA,723810,EDWARDS AIR FORCE BASE,34.933,-117.867,+0705.0,65.712733901866287,36.177755839822019,1090.26308676307,9973.8761494252867,338.685
1980,CA,723815,BARSTOW-DAGGETT AIRPORT,34.854,-116.786,+0584.3,68.290152638734412,33.843726053639841,1013.6829610060561,946.64581664812761,338.685
1980,CA,723840,MEADOWS FIELD AIRPORT,35.434,-119.054,+0149.1,65.675310839204059,46.57809356074651,1015.7245967741936,998.20732727722168,338.685
1980,CA,723890,FRESNO YOSEMITE INTERNATIONAL,36.78,-119.719,+0101.5,63.655529909776284,44.946673773328385,1015.8292921146952,1004.1090273142999,338.685
1980,CA,723900,SAN SIMEON/PT. PIED,35.67,-121.28,+0021.0,55.574967858575093,50.204695081719464,2238.7987003877479,3019.9938949342904,338.49545454545455
1980,CA,723910,POINT MUGU,34.117,-119.117,+0004.0,58.212558089234946,48.286646582622666,1014.9171579532815,1038.7664602644916,338.685
1980,CA,723930,VANDENBERG AFB,34.75,-120.567,+0121.0,60.335309174203623,47.386984032049824,3225.0071050794804,9934.6927536231888,338.685
1980,CA,723940,SANTA MARIA PUB/CAPT G A HANC,34.899,-120.449,+0073.8,57.847959770114933,47.047418736868131,1016.2452085650723,1007.5746372512667,338.685
1980,CA,724800,BISHOP AIRPORT,37.371,-118.358,+1250.3,58.886414225682856,55.503683413669513,1014.1517998393276,873.55787881596837,338.685
1980,CA,724810,CASTLE AFB,37.383,-120.567,+0058.2,61.145334940056856,44.929419107650482,1015.3648251143246,9974.9469444444439,338.685
1980,CA,724830,SACRAMENTO EXECUTIVE AIRPORT,38.507,-121.495,+0004.6,58.741942899517987,46.835810159436413,1015.8243752317389,1014.9286256334199,338.685
1980,CA,724835,MATHER FIELD,38.567,-121.3,+0029.3,60.3179050797182,44.261920652576933,1015.9037099864047,9950.7728046594984,338.685
1980,CA,724836,SACRAMENTO MCCLELLAN AFB,38.668,-121.4,+0023.5,60.66229452478062,44.683428809788658,1015.7817738845631,9975.7422043010756,338.685
1980,CA,724920,STOCKTON METROPOLITAN AIRPORT,37.889,-121.226,+0007.9,61.1434992584353,47.221649672475586,1016.1076619082934,1015.0749329501916,338.685
1980,CA,724930,OAKLAND/METROP. OAK,37.75,-122.217,+0004.0,57.5960554937585,49.746502904461749,1017.171191447287,1016.8976665430725,338.685
1980,CA,724940,SAN FRANCISCO INTERNATIONAL A,37.62,-122.365,+0002.4,55.89126158694846,46.292292670868861,1017.0017099246077,1016.2935014213323,338.685
1980,CA,725845,BLUE CANYON - NYACK ARPT,39.277,-120.71,+1608.1,50.773763131874915,30.706926214312194,1038.8476106167348,863.6721310715609,338.685
1980,CA,725910,RED BLUFF MUNICIPAL ARPT,40.152,-122.254,+0107.6,62.812902607835859,43.956051167964404,1015.2563097886541,1002.5551924978372,338.685
1980,CA,725940,WOODLEY ISLAND (NEW 10/94)   ,40.81,-124.16,+0018.0,53.354987261810415,162.56083985710981,1017.9442018012226,1015.7404179149587,338.685
1980,CA,725945,ARCATA AIRPORT,40.978,-124.109,+0061.0,50.4473232604128,100.69430416512174,1017.7293162155481,1035.1237652947721,338.685
1980,CA,725957,MOUNT SHASTA,41.333,-122.317,+1077.5,49.955052836484981,32.960538870349779,1040.5046150043256,916.5589361636388,338.685
1980,CA,745060,ALAMEDA(USN)                 ,37.733,-122.317,+0004.0,57.740108144852293,49.072629773822769,1016.182281238413,1014.9850225559263,338.685
1980,CA,745090,MOUNTAIN VIEW /SUNN,37.417,-122.048,+0012.0,59.1177889012483,47.899262143121987,1017.5676603633667,1016.3034853540972,338.685
1980,CA,746120,CHINA LAKE,35.688,-117.693,+0679.7,68.784908253438559,31.740000264844539,1013.3010314370464,1088.2144776603634,338.685
1980,CA,747020,NAVAL AIR STATION,36.333,-119.95,+0070.7,61.431864417253735,41.444628290693366,1015.5966527623284,1007.1625444938821,338.685
1980,CA,747188,BLYTHE AIRPORT,33.619,-114.714,+0120.4,74.855350869965264,42.513307618890671,1012.2496676004889,9975.72258064516,338.685
1980,CO,724620,SAN LUIS VALLEY REGIONAL AIRP,37.439,-105.861,+2296.1,44.081930849091592,24.662194413545915,1018.6880861450995,772.53200809541477,338.685
1980,CO,724640,PUEBLO MEMORIAL AIRPORT,38.289,-104.506,+1441.4,56.081303299962919,33.288881782227165,1014.3925346063527,854.95861852675807,338.685
1980,CO,724660,CITY OF COLORADO SPRINGS MUNI,38.81,-104.688,+1884.0,49.752052898282052,26.667255901619079,1015.6873260412804,811.19837102953909,338.685
1980,CO,724675,EAGLE CO RGNL,39.65,-106.917,+1993.0,43.878227351378079,25.606986466444198,1017.2421968854283,876.39908540353474,338.685
1980,CO,724690,DENVER/STAPLETON INT,39.75,-104.867,+1612.0,52.115441848967983,28.564403349400568,1013.7564302929179,835.95676585094543,338.685
1980,CO,724695,BUCKLEY AIR FORCE BASE,39.717,-104.75,+1726.1,50.040361512791989,27.072923309850449,1014.1542364973428,9925.0775358422943,338.685
1980,CO,724760,GRAND JUNCTION REGIONAL AIRPO,39.134,-108.54,+1480.7,54.0917414411074,30.032694042763566,1015.3902104189841,852.75808305524652,338.685
1980,CT,725040,IGOR I SIKORSKY MEMORIAL AIRP,41.164,-73.127,+0001.5,51.838912062785809,38.022101408972929,1015.8445668026203,1015.2328207267333,338.685
1980,CT,725080,BRADLEY INTERNATIONAL AIRPORT,41.938,-72.682,+0053.3,49.121677172166592,34.7180419602027,1015.2813301816835,1008.65750525275,338.685
1980,DE,724088,DOVER AFB AIRPORT,39.133,-75.467,+0009.0,54.563292856260055,42.8354656408355,1016.5964173155357,9902.4483691756268,338.685
1980,DE,724089,WILMINGTON NEW CAST,39.673,-75.601,+0024.4,54.055913051538745,40.402208317884067,1016.8082597948337,1013.7633938944507,338.685
1980,FL,722010,KEY WEST INTERNATIONAL AIRPOR,24.557,-81.755,+0000.3,77.656765232974919,68.940648251143244,1016.547456742059,1015.8387093684341,338.685
1980,FL,722015,KEY WEST NAS,24.583,-81.683,+0001.8,76.98234612532444,67.8046990483253,1016.3258484736126,1088.7280836732168,338.685
1980,FL,722020,MIAMI INTERNATIONAL AIRPORT,25.788,-80.317,+0008.8,75.44086145099493,66.787453034235583,1017.0469289951797,1016.7253015696454,338.685
1980,FL,722026,HOMESTEAD ARB,25.483,-80.383,+0002.0,75.5648278951922,66.837317698677552,1016.5660493140525,9927.4239247311816,338.685
1980,FL,722030,PALM BEACH INTERNATIONAL AIRP,26.685,-80.099,+0005.8,73.536391360771233,64.9894824496354,1017.2923204795451,1016.6009918427883,338.685
1980,FL,722050,ORLANDO INTERNATIONAL AIRPORT,28.434,-81.325,+0027.4,70.830649487084415,61.7555781114819,1017.6537461376839,1013.9333052156719,338.685
1980,FL,722056,DAYTONA BEACH INTL,29.183,-81.048,+0012.5,69.532345816339131,59.98406964528489,1017.6854165121741,1016.2551572735138,338.685
1980,FL,722060,JACKSONVILLE  INTERNATIONAL A,30.495,-81.694,+0007.9,67.799596156222961,59.087496292176489,1017.5794679273267,1016.5651158694847,338.685
1980,FL,722065,JACKSONVILLE NAS,30.233,-81.667,+0006.1,67.706331108639219,57.521941972562104,1017.4895927573848,1016.517312754913,338.685
1980,FL,722067,CECIL FLD,30.219,-81.876,+0025.0,68.56378661475712,56.899780002471886,1017.5250213199853,1039.9727895192188,338.685
1980,FL,722106,PAGE FIELD AIRPORT,26.585,-81.861,+0004.6,73.924168520578419,65.203657458904942,1017.1274076133976,1041.7525241008527,338.685
1980,FL,722110,TAMPA INTERNATIONAL AIRPORT,27.962,-82.54,+0005.8,71.2614009393153,63.223366394759609,1017.5753414287479,1017.2789166975653,338.685
1980,FL,722120,CROSS CITY AIRPORT,29.633,-83.105,+0011.6,66.343995410533068,58.173850681251459,5789.4087491999617,6038.3385560588,338.685
1980,FL,722140,TALLAHASSEE REGIONAL AIRPORT,30.393,-84.353,+0016.8,66.535499011247069,56.9318823384007,1017.5901340996169,1015.229856321839,338.685
1980,FL,722200,APALACHICOLA MUNI AIRPORT,29.733,-85.033,+0006.0,66.996704671857628,59.05233438388332,1017.7630092077618,1017.201945062415,338.685
1980,FL,722225,PENSACOLA NAS,30.35,-87.317,+0008.5,67.582838647880365,56.622928253615129,1017.0232338400692,1015.9148569398096,338.685
1980,FL,722226,WHITING FIELD NAVAL AIR STATI,30.717,-87.017,+0060.7,66.030623223334558,53.8430577184526,1016.6486398467434,1010.4120837968112,338.685
1980,FL,747750,TYNDALL AFB AIRPORT,30.067,-85.583,+0005.2,68.599687924854777,57.973228896304541,1017.6717293906811,9974.9466666666667,338.685
1980,FL,747880,MACDILL AFB/TAMPA,27.85,-82.5,+0004.3,72.124657644296136,61.136538437770355,1017.1298155357805,9975.7438172043,338.685
1980,FL,747945,NASA SHUTTLE FCLTY,28.617,-80.7,+0003.0,70.663830181683352,63.346940118650352,1017.9207119021135,2490.5586383018172,338.685
1980,GA,722070,SAVANNAH/HILTON HEAD INTL AIR,32.131,-81.202,+0014.0,65.280781732789521,53.933398220244719,1017.9152206154988,1016.1301316277344,338.685
1980,GA,722170,MIDDLE GEORGIA REGIONAL AIRPO,32.685,-83.653,+0104.6,65.057843591645053,54.131212149301696,1017.6518554566804,1004.6859115066122,338.685
1980,GA,722175,ROBINS AFB AIRPORT,32.633,-83.6,+0090.0,63.68346218020023,52.3265971449759,1017.1577030033371,9950.7242562724023,338.685
1980,GA,722180,AUGUSTA REGIONAL AT BUSH FIEL,33.364,-81.963,+0040.2,62.050724879495732,50.578730070448643,1017.4170121122235,1012.0627685082189,338.685
1980,GA,722190,HARTSFIELD-JACKSON ATLANTA IN,33.63,-84.442,+0307.9,62.570684093437151,50.3047874181189,1017.3427431714251,980.5039145346683,338.685
1980,GA,722255,COLUMBUS METRO AIRPORT,32.516,-84.942,+0119.5,64.501771103695475,54.2624280064269,1017.7617711036953,1003.6774141020887,338.685
1980,GA,723110,ATHENS/BEN EPPS AIRPORT,33.948,-83.328,+0239.3,61.290383141762454,49.159090656284754,1017.3470708194291,988.40431127178363,338.685
1980,GA,747804,HUNTER ARMY AIRFIELD,32.017,-81.133,+0013.0,65.424773822766014,53.9519901742677,1017.2276118526758,9925.0344444444454,338.685
1980,GA,747810,MOODY AFB/VALDOSTA,30.967,-83.2,+0071.0,66.727842973674456,54.996558830799657,1017.783098504511,9975.74059139785,338.685
1980,HI,911620,BARKING SANDS PACIFIC MISSILE,22.033,-159.783,+0007.0,77.958336731058822,65.548970265798573,1015.85006363682,1015.0364233527125,338.685
1980,HI,911650,LIHUE AIRPORT,21.984,-159.341,+0030.5,74.979280682239519,66.769576381164242,1016.2889951798296,1011.0295819428995,338.685
1980,HI,911700,WHEELER ARMY AIRFIELD,21.487,-158.028,+0257.9,75.270573785687787,64.83735415894202,1040.5593035471509,9974.86472222222,338.685
1980,HI,911760,KANEOHE MCAS,21.45,-157.768,+0007.3,78.140247497219136,67.968164936349041,1015.793142689408,1087.4290594487702,338.685
1980,HI,911780,KALAELOA ARPT,21.317,-158.067,+0015.0,76.173470522803115,63.454731182795705,1015.0694762699297,1037.6163233840068,338.685
1980,HI,911820,HONOLULU INTERNATIONAL AIRPOR,21.324,-157.929,+0002.1,76.546098133728833,65.996799221357065,1015.7352793227043,2442.1107526881719,338.685
1980,HI,911900,KAHULUI AIRPORT,20.9,-156.429,+0015.5,78.841886973180081,66.156254480286734,1015.3580571004821,1012.9722441601781,338.685
1980,HI,912850,HILO INTERNATIONAL AIRPORT,19.719,-155.053,+0011.6,73.824968792485492,66.239836855765645,1016.1353148560129,1014.855303423557,338.685
1980,IA,725450,THE EASTERN IOWA AIRPORT,41.883,-91.717,+0264.6,50.143655913978492,37.520952380952373,1017.3905222734255,8712.3142857142866,338.18142857142857
1980,IA,725460,DES MOINES INTERNATIONAL AIRP,41.534,-93.653,+0291.7,50.611503522432322,37.754622110987519,1016.5864556297121,981.53826875540733,338.685
1980,IA,725465,OTTUMWA INDUSTRIAL AIRPORT,41.108,-92.447,+0256.6,50.876326782845133,39.766266221727854,1017.3955938697318,9975.6758064516143,338.685
1980,IA,725470,DUBUQUE REGIONAL AIRPORT,42.398,-90.704,+0321.9,47.854429613150415,37.588894450624146,1017.0480873810407,977.36957669014953,338.685
1980,IA,725480,WATERLOO MUNICIPAL AIRPORT,42.554,-92.401,+0264.6,47.039414781856379,37.373720800889878,1017.2668838833273,985.00350976393543,338.685
1980,IA,725485,MASON CITY MUNICIPAL ARPT,43.154,-93.327,+0373.4,45.741191447287108,35.133882400197756,1016.7761994809047,971.91520918304286,338.685
1980,IA,725570,SIOUX GATEWAY/COL BUD DAY FIE,42.391,-96.379,+0333.8,49.041994191076512,37.490055926337909,1016.6779841799531,976.42213539735531,338.685
1980,IA,726500,SPENCER MUNICIPAL AIRPORT,43.167,-95.15,+0408.0,47.4666771721666,35.785344209615623,1016.5004801631443,967.558968298109,338.685
1980,ID,725780,POCATELLO REGIONAL AIRPORT,42.92,-112.571,+1357.0,46.443550241008531,31.406613521196395,1017.8949962921765,864.05922475590171,338.685
1980,ID,726810,BOISE AIR TERMINAL/GOWEN FD A,43.567,-116.241,+0857.7,50.738319120009884,33.997546965764428,1016.6225095785441,916.00307038684969,338.685
1980,ID,726815,MOUNTAIN HOME AFB AIRPORT,43.05,-115.867,+0913.2,49.844065319490788,30.145194969719434,1016.6100157582498,9975.4704301075253,338.685
1980,ID,727830,LEWISTON-NEZ PERCE COUNTY AIR,46.375,-117.016,+0437.7,52.452735755778029,38.286937337782717,1016.9478216536893,965.17126869361016,338.685
1980,IL,724338,SCOTT AIR FORCE BASE/MIDAMERI,38.55,-89.833,+0140.0,55.063882400197748,42.681303917933505,1016.9438916697566,9200.4228405017911,338.685
1980,IL,724390,ABRAHAM LINCOLN CAPITAL AIRPO,39.845,-89.684,+0181.1,52.556450376962061,43.0861036954641,1041.2506083920402,1018.8524993820296,338.685
1980,IL,724396,QUINCY RGNL BALDWIN,39.937,-91.192,+0233.5,53.115709121245828,42.253130638981581,1017.1899153380299,9975.6814516129034,338.685
1980,IL,725300,CHICAGO O'HARE INTERNATIONAL,41.96,-87.932,+0201.8,48.7634631071561,38.348167717216654,1016.5843489679891,991.89252502780869,338.685
1980,IL,725306,GLENVIEW NAS,42.083,-87.817,+0199.0,49.784174082313683,40.722652947719688,1017.067313990854,993.38733314794229,338.685
1980,IL,725320,GREATER PEORIA REGIONAL AIRPO,40.668,-89.684,+0198.1,50.235809541465827,40.724678346310718,1017.2964648992709,993.04859349894957,338.685
1980,IL,725340,CHICAGO MIDWAY INTL ARPT,41.786,-87.752,+0186.5,49.346628095002679,121.05831494870843,8181.8927975528359,8177.1284946236556,338.685
1980,IL,725430,GREATER ROCKFORD AIRPORT,42.193,-89.093,+0222.5,47.25755994314671,37.040159745396117,1017.2351693239401,989.8597620813249,338.685
1980,IL,725440,QUAD CITY INTERNATIONAL AIRPO,41.465,-90.523,+0180.4,49.4585474601409,38.345874428377208,1016.901861636386,995.10641577060926,338.685
1980,IN,724320,EVANSVILLE REGIONAL AIRPORT,38.044,-87.521,+0121.9,55.456634532196269,44.32623037943393,1017.5877573847486,1003.4921523915461,338.685
1980,IN,724380,INDIANAPOLIS INTERNATIONAL AI,39.725,-86.282,+0241.1,51.248796811271774,40.991677481151889,1017.5279813990854,988.08398776418233,338.685
1980,IN,724386,PURDUE UNIVERSITY AIRPORT,40.412,-86.937,+0182.6,51.015249660116176,40.778917933506364,1017.3025210109998,9975.6897849462366,338.685
1980,IN,725330,FORT WAYNE INTERNATIONAL AIRP,40.971,-85.206,+0241.1,48.791397849462363,39.329694104560623,1017.1791348411816,986.83836330490658,338.685
1980,IN,725335,GRISSOM ARB,40.65,-86.15,+0247.5,51.271715486342849,67.910259238660245,1017.1534581633914,9975.6720430107525,338.685
1980,IN,725350,SOUTH BEND REGIONAL AIRPORT,41.707,-86.316,+0235.6,50.588136200716839,42.056076504758373,1016.5349270794709,988.32325701396621,338.685
1980,KS,724500,WICHITA EISENHOWER NATIONAL,37.648,-97.43,+0402.6,57.486729081695714,41.915492522555923,1016.2055064268941,968.29982047954513,338.685
1980,KS,724505,MCCONNELL AFB AIRPORT,37.617,-97.267,+0418.0,57.866751946607344,42.756940427635641,1016.0227036213076,9975.6120967741917,338.685
1980,KS,724510,DODGE CITY REGIONAL AIRPORT,37.769,-99.968,+0787.0,55.588190273143,39.535167470028433,1015.4569246693857,924.79686967000362,338.685
